"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
519317,"Stanton, Giancarlo","715","0.91315453384418901660","485",81.22457560839159,"0.98601398601398601399",0.29896907216494845,0.20279720279720279,0.27628865979381445,0.1874125874125874,"8.5643913426573427","14",2.1099717685047104,"230",0.32167832167832167,"252",0.35244755244755244
665833,"Cruz, Oneil","876","0.91250000000000000000","590",78.56422159817348,"0.75570776255707762557",0.34067796610169493,0.22945205479452055,0.2457627118644068,0.16552511415525115,"7.6641861415525114","9",-15.425639015747851,"286",0.3264840182648402,"304",0.3470319634703196
656941,"Schwarber, Kyle","959","0.90471698113207547170","687",77.516124337852,"0.77997914494264859228",0.3245997088791849,0.23253388946819603,0.22998544395924309,0.16475495307612095,"7.7102020542231491","35",0.9527251472991852,"272",0.28362877997914493,"344",0.3587069864442127
592450,"Judge, Aaron","1010","0.91237579042457091238","721",77.14684953465343,"0.74752475247524752475",0.33841886269070737,0.24158415841584158,0.2579750346740638,0.18415841584158416,"8.1782675742574257","14",50.78048930042543,"289",0.2861386138613861,"343",0.33960396039603963
666176,"Adell, Jo","797","0.90465380249716231555","578",76.67403304893352,"0.65872020075282308657",0.2508650519031142,0.18193224592220827,0.1522491349480969,0.11041405269761606,"7.5550061480552070","20",-13.917371250404965,"219",0.27478042659974905,"262",0.328732747804266
656305,"Chapman, Matt","990","0.90493601462522851920","757",76.59964059595953,"0.64141414141414141414",0.2813738441215324,0.21515151515151515,0.18494055482166447,0.1414141414141414,"7.4511061212121212","21",-6.083159384976066,"233",0.23535353535353534,"348",0.3515151515151515
670541,"Alvarez, Yordan","914","0.91308691308691308691","741",76.54573699124731,"0.63019693654266958425",0.3427800269905533,0.2778993435448578,0.22402159244264508,0.18161925601750548,"7.5826078884026258","1",16.310452884626688,"173",0.18927789934354486,"406",0.4442013129102845
660271,"Ohtani, Shohei","1129","0.90682730923694779116","803",76.29870178033663,"0.63950398582816651904",0.386052303860523,0.2745792736935341,0.2577833125778331,0.183348095659876,"7.7409235163861825","10",33.81807181142173,"326",0.2887511071744907,"420",0.3720106288751107
683002,"Henderson, Gunnar","1109","0.90383048084759576202","868",76.28623981965738,"0.64472497745716862038",0.3225806451612903,0.25247971145175835,0.22811059907834103,0.17853922452660054,"7.2334858521190261","20",-4.427086656399383,"241",0.21731289449954913,"429",0.38683498647430115
677594,"Rodríguez, Julio","1093","0.90555095277547638774","768",76.25833207685278,"0.63403476669716376944",0.2955729166666667,0.20768526989935956,0.20572916666666666,0.1445562671546203,"7.8990784537968893","30",-10.523432746780554,"325",0.29734675205855443,"359",0.3284537968892955
666624,"Morel, Christopher","956","0.90530303030303030303","636",76.08846125523024,"0.64748953974895397490",0.3018867924528302,0.200836820083682,0.1761006289308176,0.11715481171548117,"8.0165528242677824","24",-32.73272408892092,"320",0.33472803347280333,"333",0.348326359832636
665489,"Guerrero Jr., Vladimir","1046","0.90956521739130434783","840",75.87768750478011,"0.57456978967495219885",0.34523809523809523,0.27724665391969405,0.24166666666666667,0.19407265774378585,"7.7394102963671128","9",23.941614862407533,"206",0.19694072657743786,"443",0.4235181644359465
665742,"Soto, Juan","921","0.90560471976401179941","748",75.42827408251907,"0.59174809989142236699",0.393048128342246,0.31921824104234525,0.25267379679144386,0.20521172638436483,"7.2872386536373507","28",13.054660138908618,"173",0.18783930510314875,"409",0.44408251900108575
624585,"Soler, Jorge","881","0.90824742268041237113","644",75.40653492622015,"0.56640181611804767310",0.296583850931677,0.21679909194097616,0.15683229813664595,0.11464245175936436,"7.9362812826333712","12",-12.181420421986774,"237",0.2690124858115778,"315",0.35754824063564133
671218,"Ramos, Heliot","873","0.90748440748440748441","654",75.24058119129441,"0.55211912943871706758",0.2981651376146789,0.22336769759450173,0.1834862385321101,0.13745704467353953,"6.9366714432989691","28",-2.2778186793288344,"219",0.2508591065292096,"319",0.3654066437571592
592669,"Renfroe, Hunter","631","0.91316931982633863965","496",75.24039505546747,"0.52773375594294770206",0.29838709677419356,0.23454833597464342,0.15725806451612903,0.12361331220285261,"7.6172678605388273","8",-9.63662292492691,"135",0.21394611727416799,"275",0.4358161648177496
624413,"Alonso, Pete","992","0.90018148820326678766","763",75.23499802419343,"0.51814516129032258065",0.2961992136304063,0.22782258064516128,0.18610747051114024,0.1431451612903226,"7.3180610786290323","19",-13.350889069899338,"229",0.23084677419354838,"387",0.3901209677419355
663586,"Riley, Austin","754","0.90843373493975903614","563",75.23038332891254,"0.53580901856763925729",0.3268206039076377,0.2440318302387268,0.2024866785079929,0.15119363395225463,"7.5092142572944297","24",-6.703269870715567,"191",0.253315649867374,"264",0.35013262599469497
641933,"O'Neill, Tyler","733","0.90605686032138442522","481",75.22371484311051,"0.51841746248294679400",0.28274428274428276,0.1855388813096862,0.18087318087318088,0.11869031377899045,"7.5942539290586630","11",-4.008923230203647,"252",0.34379263301500684,"209",0.28512960436562074
592518,"Machado, Manny","1033","0.90534618755477651183","811",75.21947457889642,"0.52565343659244917715",0.3193588162762022,0.25072604065827686,0.20838471023427868,0.16360116166505323,"7.7759552758954501","23",3.4797369977810533,"222",0.2149080348499516,"419",0.40561471442400776
682829,"De La Cruz, Elly","989","0.90567765567765567766","691",75.1842690293225,"0.53892821031344792720",0.31693198263386396,0.22143579373104147,0.18958031837916064,0.13245702730030334,"7.2819758240647118","31",5.629965398939741,"298",0.301314459049545,"350",0.3538928210313448
660821,"Sánchez, Jesús","891","0.90640895218718209563","614",75.16434883277213,"0.54433221099887766554",0.32247557003257327,0.2222222222222222,0.19055374592833876,0.13131313131313133,"7.1461954096520763","13",-19.328673994138846,"277",0.3108866442199775,"300",0.3367003367003367
663624,"Mountcastle, Ryan","896","0.90872210953346855984","690",75.09298212053571,"0.50558035714285714286",0.2753623188405797,0.21205357142857142,0.1608695652173913,0.12388392857142858,"7.4828784375000000","14",-12.630322507139113,"206",0.22991071428571427,"317",0.35379464285714285
572233,"Walker, Christian","915","0.90147783251231527094","708",75.04501966120215,"0.52786885245901639344",0.2612994350282486,0.20218579234972678,0.15819209039548024,0.12240437158469945,"7.5444976721311475","32",-21.167922957903155,"207",0.2262295081967213,"303",0.33114754098360655
670042,"Raley, Luke","752","0.90059880239520958084","512",74.97093402925535,"0.50797872340425531915",0.26953125,0.18351063829787234,0.16796875,0.11436170212765957,"7.2498889095744681","16",-7.490446779227743,"240",0.3191489361702128,"236",0.31382978723404253
671739,"Harris II, Michael","761","0.90595238095238095238","584",74.71957337713529,"0.47963206307490144547",0.3065068493150685,0.2352168199737188,0.1952054794520548,0.1498028909329829,"8.0609319053876478","11",-13.012959716470768,"177",0.2325886990801577,"300",0.39421813403416556
665487,"Tatis Jr., Fernando","636","0.90340909090909090909","478",74.71143441823905,"0.47798742138364779874",0.37447698744769875,0.28144654088050314,0.22594142259414227,0.16981132075471697,"7.3297734748427673","29",-7.5525565576113545,"158",0.24842767295597484,"252",0.39622641509433965
669394,"Burger, Jake","929","0.90281827016520894072","665",74.68849191603883,"0.46932185145317545748",0.33383458646616543,0.23896663078579117,0.20150375939849624,0.1442411194833154,"7.4839931108719053","17",-0.5982532531089716,"264",0.28417653390742736,"341",0.36706135629709363
682985,"Greene, Riley","890","0.90723751274209989806","661",74.6797560337078,"0.45730337078651685393",0.3071104387291982,0.22808988764044943,0.16944024205748864,0.1258426966292135,"7.1981487640449438","7",-0.8682915802270083,"229",0.2573033707865168,"308",0.34606741573033706
661388,"Contreras, William","1090","0.90682196339434276206","813",74.66873878899072,"0.50366972477064220183",0.34932349323493234,0.26055045871559634,0.2091020910209102,0.1559633027522936,"7.3418085871559633","24",0.7790077966516143,"277",0.25412844036697246,"419",0.38440366972477064
677951,"Witt Jr., Bobby","1111","0.91140278917145200984","875",74.66459503150315,"0.48334833483348334833",0.3485714285714286,0.2745274527452745,0.20457142857142857,0.16111611161116113,"7.0964571827182718","16",26.81403162697338,"236",0.21242124212421243,"468",0.42124212421242124
677800,"Abreu, Wilyer","756","0.90756302521008403361","557",74.55485899470898,"0.44576719576719576720",0.30700179533213645,0.2261904761904762,0.15978456014362658,0.11772486772486772,"7.3922877645502646","17",-9.365253961466966,"199",0.26322751322751325,"263",0.3478835978835979
673357,"Robert Jr., Luis","715","0.90163934426229508197","482",74.54360745454541,"0.47552447552447552448",0.2821576763485477,0.1902097902097902,0.15560165975103735,0.1048951048951049,"7.7373839860139860","12",-20.151218114331638,"233",0.3258741258741259,"233",0.3258741258741259
663728,"Raleigh, Cal","1112","0.90406504065040650407","790",74.51715710431654,"0.45143884892086330935",0.2848101265822785,0.20233812949640287,0.15949367088607594,0.11330935251798561,"7.7683741097122302","15",-10.419115347248711,"322",0.289568345323741,"339",0.30485611510791366
694671,"Langford, Wyatt","819","0.90297684674751929438","630",74.49387903540912,"0.48229548229548229548",0.31746031746031744,0.2442002442002442,0.18412698412698414,0.14163614163614163,"7.0068706349206349","8",-2.443631567075632,"189",0.23076923076923078,"340",0.41514041514041516
621439,"Buxton, Byron","658","0.90508940852819807428","460",74.32131126139826,"0.41793313069908814590",0.31521739130434784,0.22036474164133737,0.1673913043478261,0.11702127659574468,"8.0769337386018237","12",-0.6565535414791952,"198",0.3009118541033435,"221",0.33586626139817627
671732,"Butler, Lawrence","725","0.90738423028785982478","539",74.19212224827588,"0.43586206896551724138",0.3209647495361781,0.2386206896551724,0.17625231910946196,0.1310344827586207,"7.0714196551724138","12",2.802160280781944,"186",0.25655172413793104,"272",0.37517241379310345
669127,"Langeliers, Shea","853","0.91523605150214592275","621",74.13680409144193,"0.41969519343493552169",0.3252818035426731,0.23681125439624853,0.17713365539452497,0.12895662368112543,"7.2779461195779601","7",-10.776088332895618,"232",0.2719812426729191,"311",0.3645955451348183
624424,"Conforto, Michael","722","0.90589711417816813049","554",74.12210267313026,"0.42936288088642659280",0.3303249097472924,0.25346260387811637,0.17509025270758122,0.13434903047091412,"7.3757140166204986","5",-10.113073505649906,"168",0.23268698060941828,"286",0.3961218836565097
547180,"Harper, Bryce","1094","0.90562913907284768212","822",74.03577517367464,"0.41042047531992687386",0.2798053527980535,0.21023765996343693,0.17396593673965938,0.13071297989031078,"7.2884351096892139","13",0.2649846598046648,"272",0.24862888482632542,"358",0.3272394881170018
542303,"Ozuna, Marcell","1125","0.90725806451612903226","773",74.01180004444436,"0.42400000000000000000",0.33764553686934023,0.232,0.20310478654592498,0.13955555555555554,"7.3967841511111111","4",6.862620511818435,"352",0.3128888888888889,"376",0.3342222222222222
621566,"Olson, Matt","1239","0.91036002939015429831","913",73.79815655367224,"0.38740920096852300242",0.26506024096385544,0.19531880548829703,0.1511500547645126,0.11138014527845036,"7.3475583373688458","11",-24.09995105112589,"326",0.26311541565778856,"373",0.30104923325262306
681297,"Cowser, Colton","900","0.90452261306532663317","659",73.76186981111115,"0.40555555555555555556",0.3110773899848255,0.22777777777777777,0.16995447647951442,0.12444444444444444,"6.9321316777777778","23",-16.314134200808535,"241",0.2677777777777778,"309",0.3433333333333333
682998,"Carroll, Corbin","911","0.91282565130260521042","723",73.69314990120748,"0.36882546652030735456",0.34854771784232363,0.27661909989023054,0.1839557399723375,0.145993413830955,"7.0201557409440176","5",-17.800751559739282,"188",0.20636663007683864,"414",0.4544456641053787
606466,"Marte, Ketel","850","0.91006423982869379015","679",73.68302632941167,"0.40588235294117647059",0.38144329896907214,0.30470588235294116,0.203240058910162,0.1623529411764706,"7.6372264823529412","6",0.831067969434462,"171",0.2011764705882353,"347",0.4082352941176471
667670,"Rooker, Brent","1012","0.91007194244604316547","699",73.68173408102773,"0.37154150197628458498",0.32474964234620884,0.22430830039525693,0.18025751072961374,0.12450592885375494,"7.0795767984189723","29",22.686134554854466,"313",0.3092885375494071,"345",0.3409090909090909
662139,"Varsho, Daulton","819","0.90899001109877913430","605",73.66690459096455,"0.34432234432234432234",0.2396694214876033,0.17704517704517705,0.11074380165289256,0.08180708180708181,"7.6287425641025641","6",-16.387471259171548,"214",0.2612942612942613,"279",0.34065934065934067
679529,"Torkelson, Spencer","600","0.90497737556561085973","455",73.63425563333345,"0.30333333333333333333",0.2703296703296703,0.205,0.12747252747252746,0.09666666666666666,"7.5366981500000000","10",-19.68541845372378,"145",0.24166666666666667,"205",0.3416666666666667
680776,"Duran, Jarren","1138","0.91112890312249799840","879",73.60089762741643,"0.36203866432337434095",0.3003412969283277,0.23198594024604569,0.17747440273037543,0.13708260105448156,"7.5579401933216169","21",-2.869828968993811,"259",0.22759226713532513,"447",0.3927943760984183
642715,"Adames, Willy","1185","0.90665646518745218057","861",73.59786865822792,"0.33248945147679324895",0.29036004645760743,0.2109704641350211,0.13472706155632985,0.09789029535864979,"8.1053635021097046","9",5.035416429180367,"324",0.27341772151898736,"403",0.340084388185654
687401,"Ortiz, Joey","722","0.90703517587939698492","614",73.4311406094184,"0.35180055401662049861",0.2703583061889251,0.2299168975069252,0.1270358306188925,0.10803324099722991,"7.5281777839335180","8",-1.6296595138958907,"108",0.14958448753462603,"311",0.4307479224376731
664040,"Lowe, Brandon","770","0.90058479532163742690","545",73.42883107792208,"0.35974025974025974026",0.30825688073394497,0.21818181818181817,0.1724770642201835,0.12207792207792208,"7.1220468181818182","27",-5.29715664959774,"225",0.2922077922077922,"254",0.32987012987012987
592626,"Pederson, Joc","662","0.90068027210884353741","508",73.37309377643504,"0.37160120845921450151",0.28937007874015747,0.22205438066465258,0.1594488188976378,0.12235649546827794,"7.6935153776435045","10",-0.26715182229311496,"154",0.2326283987915408,"223",0.3368580060422961
663993,"Lowe, Nathaniel","903","0.90571715145436308927","736",73.31284666666664,"0.29346622369878183832",0.2826086956521739,0.23034330011074197,0.15217391304347827,0.12403100775193798,"7.2694856921373200","23",-7.256497340627312,"167",0.1849390919158361,"348",0.3853820598006645
664913,"Brown, Seth","685","0.91211717709720372836","498",73.30077018978106,"0.28175182481751824818",0.3092369477911647,0.22481751824817517,0.14457831325301204,0.10510948905109489,"7.2079967445255474","14",-18.927761450420583,"187",0.272992700729927,"229",0.3343065693430657
666139,"Lowe, Josh","765","0.90532544378698224852","522",73.29749416993471,"0.32679738562091503268",0.28160919540229884,0.19215686274509805,0.13409961685823754,0.0915032679738562,"7.1500561699346405","9",-19.107761209111136,"243",0.3176470588235294,"214",0.2797385620915033
607043,"Nimmo, Brandon","1047","0.91122715404699738903","820",73.26807954154735,"0.34861509073543457498",0.3097560975609756,0.24259789875835722,0.1548780487804878,0.12129894937917861,"7.2936597994269341","15",-8.367324265784335,"227",0.21680993314231137,"376",0.35912129894937916
650490,"Díaz, Yandy","902","0.90927419354838709677","788",73.25805833702884,"0.34368070953436807095",0.36548223350253806,0.31929046563192903,0.21954314720812182,0.1917960088691796,"7.5165517184035477","2",-13.074531621567898,"114",0.12638580931263857,"414",0.458980044345898
606192,"Hernández, Teoscar","1106","0.90507364975450081833","744",73.23448958408673,"0.31735985533453887884",0.2956989247311828,0.19891500904159132,0.18548387096774194,0.12477396021699819,"7.7616858499095841","29",-6.403501061279439,"362",0.32730560578661844,"349",0.3155515370705244
521692,"Perez, Salvador","1143","0.90498812351543942993","848",73.21971847769034,"0.33333333333333333333",0.33608490566037735,0.24934383202099739,0.17570754716981132,0.13035870516185477,"7.9304364654418198","15",-4.533066978340921,"295",0.25809273840769903,"420",0.3674540682414698
669357,"Gorman, Nolan","631","0.90014265335235378031","418",73.21573011093507,"0.30269413629160063391",0.2607655502392344,0.17274167987321712,0.14114832535885166,0.09350237717908082,"7.5250394136291601","15",-16.351343446632587,"213",0.3375594294770206,"188",0.2979397781299525
592663,"Realmuto, J.T.","650","0.91036414565826330532","493",73.18122873846156,"0.35692307692307692308",0.2961460446247465,0.2246153846153846,0.16835699797160245,0.1276923076923077,"7.6450982461538462","8",-4.830918583747572,"157",0.24153846153846154,"238",0.36615384615384616
694192,"Chourio, Jackson","860","0.90621707060063224447","648",73.15158776744195,"0.33953488372093023256",0.3441358024691358,0.2593023255813954,0.17746913580246915,0.13372093023255813,"7.3700659767441860","22",2.8010751440047246,"212",0.24651162790697675,"349",0.40581395348837207
669911,"Toglia, Michael","752","0.90931076178960096735","507",73.15121752659572,"0.29255319148936170213",0.3175542406311637,0.21409574468085107,0.1854043392504931,0.125,"7.5402945611702128","21",-18.03768010935557,"245",0.3257978723404255,"234",0.31117021276595747
666160,"Moniak, Mickey","752","0.90602409638554216867","539",73.1453579255319,"0.28590425531914893617",0.2820037105751391,0.20212765957446807,0.12987012987012986,0.09308510638297872,"7.6857526861702128","10",-14.99539941057589,"213",0.28324468085106386,"256",0.3404255319148936
623993,"Santander, Anthony","1179","0.90762124711316397229","950",73.12320469889734,"0.33757421543681085666",0.2768421052631579,0.22307039864291772,0.13894736842105262,0.11195928753180662,"7.2461363528413910","5",-9.174341898285439,"229",0.19423240033927056,"424",0.359626802374894
681624,"Pages, Andy","764","0.90307328605200945626","573",73.06713090314138,"0.27748691099476439791",0.28097731239092494,0.2107329842931937,0.14136125654450263,0.10602094240837696,"7.7306614528795812","11",-24.42921882376347,"191",0.25,"266",0.3481675392670157
664238,"Moore, Dylan","658","0.90260631001371742112","508",73.04531989361708,"0.27811550151975683891",0.26968503937007876,0.20820668693009117,0.10826771653543307,0.08358662613981763,"7.1199545288753799","16",-20.724698902400405,"150",0.22796352583586627,"228",0.3465045592705167
673548,"Suzuki, Seiya","852","0.90158730158730158730","655",72.96161625586846,"0.34976525821596244131",0.33435114503816793,0.25704225352112675,0.1801526717557252,0.13849765258215962,"7.1918458685446009","17",13.494370070743727,"197",0.2312206572769953,"327",0.38380281690140844
502110,"Martinez, J.D.","842","0.90053475935828877005","592",72.9446516864609,"0.28503562945368171021",0.28378378378378377,0.1995249406175772,0.14020270270270271,0.09857482185273159,"8.4140473871733967","29",-17.951768412746375,"250",0.29691211401425177,"254",0.3016627078384798
