"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
647304,"Naylor, Josh","984","0.90358126721763085399","788",72.88207025406496,"0.32723577235772357724",0.3413705583756345,0.2733739837398374,0.15862944162436549,0.12703252032520326,"7.6364467581300813","11",-9.51637498034808,"196",0.1991869918699187,"410",0.4166666666666667
680777,"Jeffers, Ryan","751","0.90047961630695443645","592",72.88053825565919,"0.34087882822902796272",0.27364864864864863,0.21571238348868177,0.13344594594594594,0.1051930758988016,"7.4664962450066578","23",-5.555043028131986,"159",0.21171770972037285,"297",0.3954727030625832
571745,"Haniger, Mitch","644","0.90069930069930069930","448",72.87590616459626,"0.26086956521739130435",0.3482142857142857,0.2422360248447205,0.16517857142857142,0.11490683229813664,"7.0976158074534161","22",-26.08583034838303,"196",0.30434782608695654,"231",0.358695652173913
669004,"Melendez, MJ","845","0.90958019375672766416","603",72.7920258461538,"0.32662721893491124260",0.296849087893864,0.2118343195266272,0.15091210613598674,0.1076923076923077,"7.6623106508875740","14",-32.92841613346245,"242",0.2863905325443787,"265",0.3136094674556213
668227,"Arozarena, Randy","964","0.90009337068160597572","705",72.74487632780085,"0.33402489626556016598",0.32907801418439714,0.24066390041493776,0.15886524822695036,0.11618257261410789,"7.3831954564315353","15",-23.598308132397,"259",0.26867219917012447,"347",0.3599585062240664
457705,"McCutchen, Andrew","768","0.90246768507638072855","570",72.7377012500001,"0.25260416666666666667",0.312280701754386,0.23177083333333334,0.14912280701754385,0.11067708333333333,"7.6042034375000000","11",-15.71996995082598,"198",0.2578125,"291",0.37890625
672284,"Kelenic, Jarred","729","0.90334572490706319703","492",72.6851775857339,"0.24828532235939643347",0.3475609756097561,0.2345679012345679,0.16463414634146342,0.1111111111111111,"7.3112531001371742","18",-19.815821704180028,"237",0.32510288065843623,"244",0.3347050754458162
657757,"Sheets, Gavin","838","0.90204520990312163617","670",72.6714157875895,"0.29713603818615751790",0.282089552238806,0.22553699284009546,0.12686567164179105,0.10143198090692124,"7.5681789737470167","27",-11.970211727483425,"168",0.20047732696897375,"320",0.3818615751789976
502054,"Pham, Tommy","694","0.91076115485564304462","552",72.63141007204614,"0.21757925072046109510",0.3677536231884058,0.29250720461095103,0.1793478260869565,0.14265129682997119,"6.8762845244956772","14",-3.4735395256849664,"142",0.20461095100864554,"307",0.4423631123919308
665161,"Peña, Jeremy","1028","0.90893015030946065429","776",72.62044988326848,"0.22470817120622568093",0.33762886597938147,0.25486381322957197,0.14948453608247422,0.11284046692607004,"7.6352902821011673","13",-29.188176636919774,"252",0.245136186770428,"435",0.42315175097276264
673237,"Diaz, Yainer","1049","0.90509059534081104400","809",72.54639731172553,"0.23641563393708293613",0.34487021013597036,0.2659675881792183,0.17181705809641531,0.1325071496663489,"7.4157606482364156","17",-4.057163141244264,"240",0.22878932316491898,"427",0.4070543374642517
646240,"Devers, Rafael","1009","0.90331244404655326768","718",72.53523080277503,"0.27948463825569871160",0.32729805013927576,0.23290386521308226,0.1935933147632312,0.1377601585728444,"7.4467431219028741","24",-11.566567985486012,"291",0.288404360753221,"331",0.3280475718533201
641857,"McMahon, Ryan","1069","0.90439932318104906937","763",72.5140731805426,"0.26286248830682881197",0.3132372214941022,0.2235734331150608,0.16382699868938402,0.11693171188026193,"7.2060473433115061","28",-20.833238706035914,"306",0.2862488306828812,"334",0.3124415341440599
502671,"Goldschmidt, Paul","1111","0.90916530278232405892","824",72.48416544554465,"0.24302430243024302430",0.33495145631067963,0.24842484248424843,0.1796116504854369,0.1332133213321332,"7.7508739873987399","10",-25.46423884484165,"287",0.2583258325832583,"388",0.34923492349234925
642350,"Siri, Jose","738","0.90000000000000000000","455",72.47002040650408,"0.27235772357723577236",0.2725274725274725,0.16802168021680217,0.14945054945054945,0.0921409214092141,"7.8421582926829268","20",-19.772927227582073,"283",0.38346883468834686,"206",0.2791327913279133
596019,"Lindor, Francisco","1116","0.91027732463295269168","857",72.42848796594976,"0.23566308243727598566",0.3733955659276546,0.2867383512544803,0.18203033838973162,0.13978494623655913,"7.5653746594982079","13",-3.50933494351771,"259",0.23207885304659498,"439",0.39336917562724016
669224,"Wells, Austin","686","0.90382081686429512516","510",72.42627067055393,"0.21720116618075801749",0.3137254901960784,0.23323615160349853,0.1627450980392157,0.12099125364431487,"7.4046037900874636","11",-12.485458912750255,"176",0.2565597667638484,"244",0.3556851311953353
656811,"O'Hearn, Ryan","785","0.91279069767441860465","658",72.3746794777071,"0.24331210191082802548",0.3373860182370821,0.28280254777070063,0.14893617021276595,0.12484076433121019,"7.1385621273885350","6",-12.925195541551249,"127",0.16178343949044585,"344",0.43821656050955415
516782,"Marte, Starling","577","0.90866141732283464567","412",72.35535887348357,"0.25476603119584055459",0.33980582524271846,0.24263431542461006,0.17718446601941748,0.1265164644714038,"7.2849485095320624","11",-3.550813199296913,"165",0.28596187175043325,"218",0.3778162911611785
664023,"Happ, Ian","1071","0.90609137055837563452","783",72.35314433239972,"0.23716153127917833800",0.31800766283524906,0.23249299719887956,0.15070242656449553,0.11017740429505135,"6.9586799439775910","18",-17.333896437307114,"288",0.2689075630252101,"357",0.3333333333333333
608369,"Seager, Corey","820","0.90507726269315673289","642",72.28371271951221,"0.20853658536585365854",0.3333333333333333,0.26097560975609757,0.19470404984423675,0.1524390243902439,"6.6465514146341463","14",0.46929844702104134,"178",0.21707317073170732,"318",0.3878048780487805
682928,"Abrams, CJ","1024","0.90220264317180616740","794",72.24480225585937,"0.23925781250000000000",0.31863979848866497,0.2470703125,0.13476070528967254,0.1044921875,"7.5036942675781250","32",-15.226329468007673,"230",0.224609375,"379",0.3701171875
664761,"Bohm, Alec","891","0.90548780487804878049","741",72.24115267115606,"0.21661054994388327722",0.3913630229419703,0.3254769921436588,0.18758434547908232,0.15600448933782268,"7.3912982828282828","9",4.224269928564642,"150",0.16835016835016836,"415",0.4657687991021324
553993,"Suárez, Eugenio","1025","0.90308370044052863436","742",72.2064146634145,"0.21463414634146341463",0.30727762803234504,0.2224390243902439,0.1495956873315364,0.10829268292682927,"7.7821313853658537","34",-3.5081063756773663,"283",0.2760975609756098,"352",0.3434146341463415
701538,"Merrill, Jackson","1034","0.90463692038495188101","841",72.18278806576409,"0.21566731141199226306",0.3055885850178359,0.24854932301740812,0.15101070154577884,0.12282398452611218,"7.5273925145067698","27",-6.686179934858417,"193",0.18665377176015474,"384",0.3713733075435203
666181,"Benson, Will","650","0.90277777777777777778","407",72.08176756923075,"0.20769230769230769231",0.257985257985258,0.16153846153846155,0.10319410319410319,0.06461538461538462,"7.8730006769230769","17",-21.417341499505184,"243",0.37384615384615383,"160",0.24615384615384617
657557,"DeJong, Paul","936","0.90873786407766990291","634",72.0402051923078,"0.15491452991452991453",0.2697160883280757,0.18269230769230768,0.11987381703470032,0.0811965811965812,"6.8999711431623932","11",-22.098034021820293,"302",0.32264957264957267,"274",0.29273504273504275
657136,"Wong, Connor","822","0.90329670329670329670","595",72.01319633819952,"0.17518248175182481752",0.29411764705882354,0.21289537712895376,0.13277310924369748,0.09610705596107055,"7.3449219464720195","11",-9.505505043213109,"227",0.2761557177615572,"294",0.35766423357664234
666969,"García, Adolis","1106","0.90138549307253463733","749",71.9505244122966,"0.22965641952983725136",0.33377837116154874,0.22603978300180833,0.16421895861148197,0.1112115732368897,"7.8564441862567812","14",-37.937375456412134,"357",0.3227848101265823,"359",0.32459312839059673
665862,"Chisholm Jr., Jazz","924","0.90944881889763779528","650",71.94780040043287,"0.23268398268398268398",0.32461538461538464,0.22835497835497837,0.15076923076923077,0.10606060606060606,"7.4932078030303030","11",-27.23195937985336,"274",0.29653679653679654,"313",0.33874458874458874
641487,"Crawford, J.P.","651","0.90668523676880222841","524",71.92572615975432,"0.23195084485407066052",0.2900763358778626,0.23348694316436253,0.12213740458015267,0.09831029185867896,"7.2702896159754224","5",-24.747559407532613,"127",0.19508448540706605,"250",0.38402457757296465
543807,"Springer, George","949","0.90037950664136622391","730",71.8990285985249,"0.22339304531085353003",0.33013698630136984,0.25395152792413067,0.15205479452054796,0.11696522655426765,"7.4315015173867229","24",-25.71678957438911,"219",0.23076923076923078,"367",0.38672286617492097
592206,"Castellanos, Nick","1144","0.90649762282091917591","809",71.87211009615389,"0.22814685314685314685",0.33250927070457353,0.23513986013986013,0.12360939431396786,0.08741258741258741,"7.5819081905594406","12",-21.172270431685977,"335",0.2928321678321678,"413",0.361013986013986
669016,"Marsh, Brandon","700","0.90322580645161290323","522",71.85775465714279,"0.14857142857142857143",0.3333333333333333,0.24857142857142858,0.15134099616858238,0.11285714285714285,"7.2000984428571429","4",-4.16454759015739,"178",0.2542857142857143,"243",0.34714285714285714
668901,"Vientos, Mark","761","0.90919952210274790920","512",71.82471989487519,"0.20630749014454664915",0.35546875,0.23915900131406045,0.193359375,0.13009198423127463,"7.5727347700394218","18",0.34811051066440724,"249",0.3272010512483574,"253",0.3324572930354796
641584,"Fraley, Jake","661","0.90300546448087431694","528",71.80723450832068,"0.19969742813918305598",0.25757575757575757,0.20574886535552195,0.07196969696969698,0.057488653555219364,"7.0766630105900151","1",-21.682851400076295,"133",0.20121028744326777,"251",0.37972768532526474
650559,"De La Cruz, Bryan","1074","0.90252100840336134454","781",71.77776210428304,"0.19832402234636871508",0.3265044814340589,0.23743016759776536,0.1267605633802817,0.09217877094972067,"7.6931054748603352","20",-27.235320938603383,"293",0.27281191806331473,"374",0.34823091247672255
467793,"Santana, Carlos","892","0.90558375634517766497","698",71.76066921524668,"0.19394618834080717489",0.36103151862464183,0.2825112107623318,0.1361031518624642,0.10650224215246637,"7.5725715022421525","8",-28.944193200899704,"194",0.21748878923766815,"373",0.41816143497757846
672820,"Sosa, Lenyn","642","0.90295358649789029536","520",71.74981362928362,"0.16978193146417445483",0.3326923076923077,0.26947040498442365,0.125,0.10124610591900311,"7.3644011838006231","6",-11.984858158478099,"122",0.19003115264797507,"259",0.40342679127725856
621020,"Swanson, Dansby","991","0.90419708029197080292","725",71.7344160343089,"0.12815338042381432896",0.33379310344827584,0.24419778002018164,0.15448275862068966,0.11301715438950555,"7.4402741775983855","22",-15.97839459283468,"266",0.2684157416750757,"354",0.35721493440968716
668709,"Bleday, JJ","961","0.90234741784037558685","728",71.7277449115505,"0.16545265348595213319",0.35027472527472525,0.26534859521331944,0.15521978021978022,0.11758584807492195,"7.2842542455775234","24",-22.02838820209707,"233",0.24245577523413112,"397",0.413111342351717
663898,"Rodgers, Brendan","802","0.90112359550561797753","612",71.72187432668322,"0.25187032418952618454",0.315359477124183,0.24064837905236908,0.1437908496732026,0.10972568578553615,"7.1420569326683292","26",-5.646208121878516,"190",0.23690773067331672,"301",0.37531172069825436
686469,"Pasquantino, Vinnie","872","0.91213389121338912134","754",71.71445357798164,"0.19839449541284403670",0.3713527851458886,0.3211009174311927,0.16312997347480107,0.14105504587155962,"7.4006080963302752","10",-3.1322460529011074,"118",0.1353211009174312,"391",0.44839449541284404
657041,"Thomas, Lane","774","0.90209790209790209790","615",71.69038630490954,"0.16925064599483204134",0.32682926829268294,0.2596899224806202,0.15284552845528454,0.12144702842377261,"6.7585265891472868","19",-12.312223626265745,"159",0.2054263565891473,"310",0.4005167958656331
595777,"Profar, Jurickson","974","0.90352504638218923933","815",71.68492277207396,"0.22689938398357289528",0.3239263803680982,0.27104722792607805,0.12883435582822086,0.10780287474332649,"7.3454090451745380","12",-14.155097260899524,"159",0.16324435318275154,"364",0.3737166324435318
663697,"India, Jonathan","830","0.90413943355119825708","683",71.6742843975904,"0.22168674698795180723",0.3074670571010249,0.25301204819277107,0.12445095168374817,0.10240963855421686,"7.1687586144578313","25",-15.974655483731324,"147",0.17710843373493976,"341",0.4108433734939759
571771,"Hernández, Enrique","623","0.91081871345029239766","486",71.65731624398079,"0.19422150882825040128",0.3395061728395062,0.26484751203852325,0.11522633744855967,0.0898876404494382,"7.3709355858747994","6",-12.907715848067442,"137",0.21990369181380418,"250",0.4012841091492777
671277,"García Jr., Luis","810","0.90200445434298440980","644",71.65533960493833,"0.22716049382716049383",0.35248447204968947,0.2802469135802469,0.16149068322981366,0.12839506172839507,"7.2874759629629630","10",1.0341216376395717,"166",0.20493827160493827,"354",0.43703703703703706
680869,"Gelof, Zack","896","0.90413723511604439960","583",71.62430863839289,"0.11718750000000000000",0.30360205831903947,0.19754464285714285,0.12006861063464837,0.078125,"7.3272644196428571","23",-29.01172922923727,"313",0.34933035714285715,"285",0.31808035714285715
607208,"Turner, Trea","905","0.90409590409590409590","680",71.60324072928181,"0.17127071823204419890",0.3411764705882353,0.256353591160221,0.1338235294117647,0.1005524861878453,"7.5894100552486188","15",-6.601283911342186,"225",0.24861878453038674,"349",0.3856353591160221
668715,"Steer, Spencer","990","0.90000000000000000000","778",71.56088758585858,"0.13636363636363636364",0.32519280205655526,0.25555555555555554,0.12724935732647816,0.1,"7.3681251313131313","21",-8.95687208324993,"212",0.21414141414141413,"388",0.39191919191919194
668804,"Reynolds, Bryan","1094","0.90189612530915086562","798",71.55114393053024,"0.17093235831809872029",0.3659147869674185,0.26691042047531993,0.17418546365914786,0.12705667276051189,"6.8438772577696527","31",-8.42600475890999,"296",0.27056672760511885,"413",0.37751371115173676
608070,"Ramírez, José","1135","0.90079365079365079365","991",71.54437453744508,"0.18854625550660792952",0.32593340060544906,0.2845814977973568,0.14228052472250252,0.12422907488986784,"7.2699646872246696","17",11.11612272487669,"144",0.12687224669603525,"485",0.42731277533039647
686676,"Lee, Korey","733","0.90382244143033292232","471",71.4228446248295,"0.14051841746248294679",0.30148619957537154,0.1937244201909959,0.14225053078556263,0.09140518417462483,"7.2080185948158254","16",-22.930794328215594,"262",0.35743519781718963,"231",0.3151432469304229
596146,"Kepler, Max","675","0.90120160213618157543","526",71.36547066666664,"0.19407407407407407407",0.3288973384030418,0.2562962962962963,0.13688212927756654,0.10666666666666667,"7.4499343851851852","15",-26.71354410399177,"149",0.22074074074074074,"263",0.3896296296296296
608324,"Bregman, Alex","906","0.90419161676646706587","806",71.3347392935982,"0.11920529801324503311",0.3784119106699752,0.336644591611479,0.1327543424317618,0.11810154525386314,"7.0068560706401766","7",-8.8255789919113,"100",0.11037527593818984,"446",0.4922737306843267
678662,"Tovar, Ezequiel","1285","0.90492957746478873239","876",71.31665060700382,"0.18910505836575875486",0.3059360730593607,0.2085603112840467,0.11757990867579908,0.08015564202334631,"7.5456317354085603","17",-4.252188384257059,"409",0.31828793774319064,"405",0.3151750972762646
672275,"Bailey, Patrick","726","0.90523690773067331671","564",71.29382641873273,"0.13223140495867768595",0.3617021276595745,0.2809917355371901,0.15602836879432624,0.12121212121212122,"7.2790111019283747","9",-29.168372589091746,"162",0.2231404958677686,"275",0.3787878787878788
690993,"Keith, Colt","838","0.90107526881720430108","656",71.28796853221962,"0.14319809069212410501",0.35365853658536583,0.27684964200477324,0.12957317073170732,0.10143198090692124,"6.6643684128878282","14",-10.375223098069727,"182",0.2171837708830549,"363",0.4331742243436754
665750,"Taveras, Leody","811","0.90311804008908685969","598",71.27085471023419,"0.14796547472256473490",0.32608695652173914,0.2404438964241677,0.14381270903010032,0.1060419235511714,"7.4576902342786683","6",-25.37319643434292,"213",0.2626387176325524,"319",0.3933415536374846
666158,"Lux, Gavin","733","0.90605686032138442522","577",71.2366194952252,"0.15552523874488403820",0.32582322357019067,0.25648021828103684,0.1386481802426343,0.10914051841746249,"7.2568996180081855","18",-7.935403485440754,"156",0.21282401091405184,"289",0.3942701227830832
656555,"Hoskins, Rhys","806","0.89955357142857142857","616",71.19676461538458,"0.13027295285359801489",0.3003246753246753,0.22952853598014888,0.12175324675324675,0.09305210918114144,"8.1015068114143921","23",-15.15041592829061,"190",0.23573200992555832,"261",0.3238213399503722
676475,"Burleson, Alec","995","0.89963833634719710669","830",71.18966751758794,"0.17989949748743718593",0.3710843373493976,0.30954773869346736,0.13253012048192772,0.11055276381909548,"7.4595959095477387","11",-14.88449714585297,"165",0.1658291457286432,"424",0.42613065326633165
664056,"Bader, Harrison","644","0.90322580645161290323","497",71.16863121118011,"0.19875776397515527950",0.33400402414486924,0.2577639751552795,0.13279678068410464,0.10248447204968944,"7.0561277950310559","16",-18.61205063608154,"147",0.22826086956521738,"278",0.43167701863354035
663837,"Vierling, Matt","858","0.90506329113924050633","696",71.08446265734268,"0.11771561771561771562",0.36063218390804597,0.2925407925407925,0.15517241379310345,0.1258741258741259,"7.4125484382284382","7",-12.965179585559211,"162",0.1888111888111888,"358",0.4172494172494173
693304,"Gonzales, Nick","673","0.90335570469798657718","522",71.07420604754832,"0.12927191679049034175",0.3275862068965517,0.2540861812778603,0.13984674329501914,0.10846953937592868,"7.2675376374442793","16",-11.028115015228611,"151",0.22436849925705796,"269",0.399702823179792
664034,"France, Ty","880","0.90534979423868312757","680",71.03361150000002,"0.14318181818181818182",0.31176470588235294,0.2409090909090909,0.12058823529411765,0.09318181818181819,"7.5937008181818182","17",-29.083892479566593,"200",0.22727272727272727,"332",0.37727272727272726
676059,"Westburg, Jordan","684","0.90356671070013210040","496",71.03064264619886,"0.10964912280701754386",0.375,0.2719298245614035,0.16532258064516128,0.11988304093567251,"6.8199176900584795","16",-0.6118488239408535,"188",0.27485380116959063,"265",0.38742690058479534
669304,"Miranda, Jose","692","0.90575916230366492147","559",71.01443536127168,"0.15606936416184971098",0.3595706618962433,0.2904624277456647,0.13416815742397137,0.10838150289017341,"7.5825508815028902","25",-14.705291023151954,"133",0.19219653179190752,"298",0.430635838150289
687263,"Neto, Zach","921","0.90294117647058823529","692",70.97595160694898,"0.14657980456026058632",0.33815028901734107,0.254071661237785,0.13872832369942195,0.10423452768729642,"7.1088022258414767","37",-7.850622327211406,"229",0.248642779587405,"346",0.3756786102062975
656775,"Mullins, Cedric","820","0.90407938257993384785","682",70.95875023170744,"0.07560975609756097561",0.2844574780058651,0.23658536585365852,0.10117302052785923,0.08414634146341464,"7.5033617682926829","4",-14.085023992700027,"138",0.16829268292682928,"305",0.3719512195121951
