"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Rojas, Josh",668942,"SEA","CH","Changeup",-0.5,-1,"247",13,"56","0.236","0.327","0.254",28.4,19.6,15.9,"0.243","0.336","0.259",36.4
"Toglia, Michael",669911,"COL","CH","Changeup",-0.3,-1,"270",14.1,"56","0.14","0.28","0.249",38.7,28.6,19.3,"0.225","0.376","0.303",38.2
"Brown, Seth",664913,"OAK","CH","Changeup",-0.7,-1,"210",13.5,"56","0.241","0.444","0.311",42.9,23.2,19.7,"0.273","0.467","0.333",29.3
"Ward, Taylor",621493,"LAA","CH","Changeup",2.8,4,"138",5.3,"56","0.333","0.521","0.406",26.7,26.8,31.9,"0.253","0.459","0.356",48.6
"Gurriel Jr., Lourdes",666971,"AZ","CH","Changeup",-0.5,-1,"206",9.9,"55","0.259","0.389","0.305",25.5,16.4,12.9,"0.27","0.364","0.284",26.7
"Nimmo, Brandon",607043,"NYM","CH","Changeup",2.1,4,"209",7.6,"55","0.212","0.558","0.341",31.4,21.8,15.4,"0.242","0.529","0.34",48.8
"Rafaela, Ceddanne",678882,"BOS","CH","Changeup",1.3,2,"176",8.5,"55","0.189","0.396","0.326",34.3,30.9,28.8,"0.229","0.388","0.282",27.8
"Tellez, Rowdy",642133,"PIT","CH","Changeup",1.8,4,"221",13.3,"55","0.259","0.426","0.317",30.5,14.5,12.1,"0.263","0.386","0.289",23.9
"Swanson, Dansby",621020,"CHC","CH","Changeup",-0.6,-1,"199",8.5,"55","0.204","0.37","0.268",35.8,34.5,29.7,"0.18","0.32","0.223",25.7
"Robert Jr., Luis",673357,"CWS","CH","Changeup",-1.5,-2,"161",10,"55","0.176","0.255","0.241",42.5,36.4,34.5,"0.166","0.232","0.212",25.8
"Volpe, Anthony",683011,"NYY","CH","Changeup",-2.4,-5,"196",7,"55","0.173","0.192","0.192",26.5,21.8,18.5,"0.193","0.257","0.224",32.5
"Díaz, Yandy",650490,"TB","CH","Changeup",0.4,1,"177",7.2,"54","0.192","0.385","0.26",18.5,11.1,10.7,"0.236","0.37","0.276",41.3
"Arraez, Luis",650333,"SD","CH","Changeup",2,4,"195",8.1,"54","0.314","0.373","0.325",6.1,5.6,4.3,"0.293","0.401","0.323",27.1
"Alonso, Pete",624413,"NYM","CH","Changeup",1.6,3,"185",6.7,"53","0.32","0.58","0.4",27,17,14.3,"0.328","0.627","0.424",61
"Urshela, Gio",570482,"ATL","CH","Changeup",-3.4,-6,"170",10,"53","0.163","0.204","0.192",17.7,17,15,"0.243","0.317","0.269",19.5
"Gelof, Zack",680869,"OAK","CH","Changeup",-1.5,-3,"194",9.4,"52","0.188","0.313","0.25",43.4,36.5,28.8,"0.173","0.234","0.216",17.2
"Suzuki, Seiya",673548,"CHC","CH","Changeup",0.6,1,"237",9.4,"52","0.25","0.313","0.286",34.8,38.5,19.8,"0.218","0.318","0.256",44.8
"Rengifo, Luis",650859,"LAA","CH","Changeup",0.6,1,"165",15.2,"52","0.327","0.404","0.321",25.5,13.5,16.7,"0.251","0.323","0.251",33.3
"Winker, Jesse",608385,"NYM","CH","Changeup",0.6,1,"197",9.5,"52","0.234","0.383","0.307",19.8,23.1,17.4,"0.203","0.354","0.279",40
"Neto, Zach",687263,"LAA","CH","Changeup",0.7,1,"210",9.2,"52","0.235","0.353","0.263",35,36.5,21.8,"0.203","0.316","0.231",46.9
"Yastrzemski, Mike",573262,"SF","CH","Changeup",4.4,8,"191",9.8,"52","0.304","0.435","0.365",16.5,9.6,7.8,"0.256","0.328","0.305",29.3
"Lowe, Josh",666139,"TB","CH","Changeup",1.2,3,"217",13,"52","0.3","0.48","0.348",32.7,26.9,19.2,"0.265","0.345","0.283",41.7
"Alvarez, Yordan",670541,"HOU","CH","Changeup",3.4,6,"176",7.8,"51","0.261","0.565","0.398",23.5,9.8,9.8,"0.315","0.753","0.473",46.3
"Abreu, Wilyer",677800,"BOS","CH","Changeup",2.6,5,"192",10.6,"51","0.327","0.531","0.398",27.1,23.5,17.1,"0.262","0.355","0.285",27
"Carpenter, Kerry",681481,"DET","CH","Changeup",1.3,2,"170",15,"51","0.255","0.553","0.36",31.5,23.5,26.1,"0.285","0.598","0.403",44.4
"Frelick, Sal",686217,"MIL","CH","Changeup",0.7,1,"199",9.7,"51","0.26","0.32","0.281",13.3,7.8,7.3,"0.298","0.351","0.293",17.4
"Springer, George",543807,"TOR","CH","Changeup",-0.4,-1,"205",8.9,"51","0.196","0.435","0.324",27.1,27.5,19.7,"0.231","0.448","0.329",43.8
"Cabrera, Oswaldo",665828,"NYY","CH","Changeup",2.2,4,"170",13.4,"51","0.319","0.34","0.341",20.7,11.8,13,"0.291","0.344","0.301",18.6
"Lowe, Nathaniel",663993,"TEX","CH","Changeup",-0.6,-1,"205",8.7,"50","0.174","0.304","0.253",16.3,12,10.7,"0.271","0.413","0.32",29.3
"O'Hoppe, Logan",681351,"LAA","CH","Changeup",-0.9,-2,"185",9.3,"50","0.208","0.375","0.266",37.8,36,27.3,"0.211","0.437","0.29",36.7
"Mullins, Cedric",656775,"BAL","CH","Changeup",-0.8,-2,"194",10,"50","0.245","0.429","0.295",22.6,22,17.2,"0.245","0.383","0.279",36.8
"Chourio, Jackson",694192,"MIL","CH","Changeup",2.5,4,"178",8.5,"50","0.244","0.511","0.392",33.7,28,19.7,"0.239","0.455","0.334",29
"Vierling, Matt",663837,"DET","CH","Changeup",-1.3,-3,"193",8.3,"49","0.209","0.302","0.265",28.7,18.4,13.4,"0.217","0.308","0.275",28.6
"Chapman, Matt",656305,"SF","CH","Changeup",-0.8,-2,"195",7.2,"49","0.209","0.349","0.313",15.6,20.4,12.8,"0.267","0.41","0.344",42.4
"Lopez, Otto",672640,"MIA","CH","Changeup",-0.6,-1,"138",8.9,"49","0.25","0.333","0.255",21.7,16.3,17.4,"0.231","0.302","0.233",19.5
"Hoerner, Nico",663538,"CHC","CH","Changeup",2.9,4,"149",6.4,"49","0.326","0.457","0.365",13.1,10.2,9.3,"0.322","0.423","0.352",28.6
"Meadows, Parker",678009,"DET","CH","Changeup",1.3,2,"173",14.3,"49","0.25","0.313","0.274",35.5,22.4,20,"0.237","0.332","0.256",16.2
"Freeman, Freddie",518692,"LAD","CH","Changeup",2.8,7,"240",9.5,"48","0.308","0.513","0.401",27.5,10.4,6.6,"0.301","0.47","0.388",37.1
"Turner, Justin",457759,"SEA","CH","Changeup",-0.3,0,"136",5.9,"48","0.25","0.386","0.309",13.9,12.5,9.5,"0.278","0.388","0.322",18.4
"Suárez, Eugenio",553993,"AZ","CH","Changeup",-0.8,-2,"202",7.9,"48","0.222","0.444","0.299",29.3,29.2,18.7,"0.271","0.517","0.343",46.9
"Stanton, Giancarlo",519317,"NYY","CH","Changeup",-1.4,-2,"178",9.7,"48","0.156","0.289","0.24",33.7,31.3,28.3,"0.218","0.361","0.276",56.7
"Soler, Jorge",624585,"ATL","CH","Changeup",1.5,4,"236",10,"48","0.233","0.349","0.297",34.5,27.1,14.1,"0.267","0.369","0.318",46.7
"Vargas, Ildemaro",545121,"WSH","CH","Changeup",-3.7,-5,"138",13,"48","0.174","0.174","0.168",14.3,6.3,8.3,"0.234","0.272","0.232",22.7
"Singleton, Jon",572138,"HOU","CH","Changeup",0.1,0,"198",12.2,"48","0.195","0.195","0.271",45.5,29.2,25,"0.22","0.306","0.298",14.8
"Rizzo, Anthony",519203,"NYY","CH","Changeup",-1.2,-2,"168",11.7,"48","0.222","0.222","0.231",11.7,6.3,7.7,"0.205","0.255","0.234",14.3
"Clement, Ernie",676391,"TOR","CH","Changeup",-0.3,-1,"155",10.7,"48","0.234","0.383","0.293",17.6,2.1,2.3,"0.257","0.352","0.275",23.9
"Garver, Mitch",641598,"SEA","CH","Changeup",2.7,5,"199",11,"47","0.3","0.45","0.388",27.2,23.4,15.7,"0.258","0.38","0.339",34.5
"Mountcastle, Ryan",663624,"BAL","CH","Changeup",2.7,4,"162",8.5,"47","0.31","0.571","0.409",34.8,25.5,25,"0.247","0.509","0.362",43.3
"Renfroe, Hunter",592669,"KC","CH","Changeup",1.8,3,"150",9.1,"47","0.244","0.467","0.317",20,17,14,"0.224","0.334","0.262",45.9
"Kirk, Alejandro",672386,"TOR","CH","Changeup",0.5,1,"111",7.4,"47","0.222","0.356","0.286",13.2,10.6,10.2,"0.239","0.369","0.279",37.5
"DeJong, Paul",657557,"KC","CH","Changeup",-2.6,-5,"190",10.3,"47","0.178","0.244","0.191",50.9,40.4,26.8,"0.216","0.325","0.239",44.4
"France, Ty",664034,"CIN","CH","Changeup",-1.1,-2,"170",8.4,"47","0.15","0.225","0.247",31.6,23.4,16.4,"0.16","0.269","0.253",33.3
"Ramos, Heliot",671218,"SF","CH","Changeup",1.2,2,"159",7.9,"47","0.273","0.545","0.371",25.3,23.4,21.6,"0.279","0.499","0.346",47.1
"Wong, Connor",657136,"BOS","CH","Changeup",-0.5,-1,"193",10.3,"46","0.267","0.356","0.282",30.8,13,8,"0.236","0.308","0.248",30.8
"Langford, Wyatt",694671,"TEX","CH","Changeup",2.3,5,"201",8.9,"46","0.244","0.537","0.371",34.6,30.4,19.7,"0.151","0.293","0.246",42.9
"Betts, Mookie",605141,"LAD","CH","Changeup",-1.9,-3,"166",8.1,"46","0.163","0.279","0.222",25.9,13,9.8,"0.232","0.339","0.274",45.9
"Edwards, Xavier",669364,"MIA","CH","Changeup",0.7,1,"151",12.7,"46","0.295","0.318","0.297",23.1,17.4,13.6,"0.237","0.264","0.231",8.1
"Bregman, Alex",608324,"HOU","CH","Changeup",2.9,6,"197",8.2,"46","0.273","0.591","0.376",12.6,15.2,11.7,"0.292","0.503","0.355",27
"Cave, Jake",595909,"COL","CH","Changeup",-1.2,-2,"158",11.7,"46","0.178","0.222","0.187",39,30.4,25,"0.179","0.236","0.196",22.6
"Grichuk, Randal",545341,"AZ","CH","Changeup",1.7,2,"134",12.3,"45","0.273","0.477","0.347",22.4,15.6,14.6,"0.313","0.488","0.35",43.2
"Steer, Spencer",668715,"CIN","CH","Changeup",0.9,1,"171",6.5,"45","0.211","0.316","0.3",26.3,17.8,12.9,"0.222","0.328","0.308",26.7
"Young, Jacob",696285,"WSH","CH","Changeup",-1.2,-2,"155",7.9,"45","0.15","0.2","0.249",15.9,13.3,14,"0.25","0.319","0.291",25.7
"Smith, Will",669257,"LAD","CH","Changeup",-1.8,-3,"160",7,"45","0.179","0.41","0.291",25.6,17.8,13.3,"0.183","0.358","0.276",25
"Grossman, Robbie",543257,"KC","CH","Changeup",-2.1,-4,"186",18,"45","0.079","0.079","0.193",31,20,16.1,"0.16","0.2","0.245",23.3
"Pham, Tommy",502054,"KC","CH","Changeup",-0.3,-1,"161",8.4,"45","0.14","0.279","0.199",31.3,31.1,21.2,"0.191","0.293","0.231",37.9
"McCutchen, Andrew",457705,"PIT","CH","Changeup",0,0,"163",7.5,"44","0.25","0.35","0.3",22,20.5,16.1,"0.256","0.415","0.327",25.8
"Morel, Christopher",666624,"TB","CH","Changeup",0.1,0,"191",8.1,"44","0.216","0.351","0.316",37.2,20.5,14.8,"0.22","0.303","0.302",39.3
"Bohm, Alec",664761,"PHI","CH","Changeup",0.1,0,"168",7.9,"44","0.262","0.381","0.297",21.6,6.8,6.3,"0.268","0.399","0.308",41
"Schneider, Davis",676914,"TOR","CH","Changeup",-1.8,-3,"176",8.9,"44","0.175","0.275","0.224",40.2,34.1,23.1,"0.158","0.191","0.188",7.7
"Fraley, Jake",641584,"CIN","CH","Changeup",0.4,1,"158",11.9,"44","0.275","0.4","0.33",34.8,20.5,20.9,"0.205","0.256","0.248",16.1
"Gorman, Nolan",669357,"STL","CH","Changeup",-3.7,-6,"168",10.5,"44","0.136","0.159","0.131",38.8,29.5,23.6,"0.205","0.301","0.218",19.4
"Turner, Trea",607208,"PHI","CH","Changeup",-0.1,0,"212",10.4,"43","0.268","0.366","0.338",40.9,25.6,16.9,"0.235","0.305","0.257",43.3
"Bauers, Jake",641343,"MIL","CH","Changeup",-0.7,-1,"201",13.3,"43","0.167","0.167","0.24",32.4,34.9,21.7,"0.157","0.203","0.244",23.8
"Garcia, Maikel",672580,"KC","CH","Changeup",2.5,3,"130",5.5,"43","0.268","0.463","0.329",15.5,16.3,15.2,"0.271","0.413","0.316",35.3
"Winn, Masyn",691026,"STL","CH","Changeup",1.5,3,"185",7.2,"43","0.184","0.263","0.274",30.5,23.3,17.2,"0.23","0.295","0.263",30
"Meyers, Jake",676694,"HOU","CH","Changeup",1.8,3,"187",10.3,"43","0.244","0.463","0.317",40.7,27.9,19.4,"0.193","0.38","0.265",34.5
"Lewis, Royce",668904,"MIN","CH","Changeup",-0.3,0,"139",11.3,"43","0.214","0.333","0.23",32.9,25.6,25,"0.217","0.337","0.238",21.9
"O'Neill, Tyler",641933,"BOS","CH","Changeup",-0.4,-1,"203",10.2,"43","0.2","0.375","0.297",38.1,32.6,19.2,"0.206","0.395","0.29",46.2
"Jeffers, Ryan",680777,"MIN","CH","Changeup",4.7,7,"155",8.6,"43","0.282","0.718","0.44",41,27.9,21.4,"0.257","0.509","0.36",48.1
"Vientos, Mark",668901,"NYM","CH","Changeup",2.5,5,"187",10.6,"43","0.325","0.625","0.422",42.4,39.5,26.6,"0.236","0.413","0.307",47.8
"Machado, Manny",592518,"SD","CH","Changeup",2.1,4,"173",7.2,"43","0.268","0.585","0.382",28.4,20.9,15.8,"0.265","0.496","0.341",40.6
"Perkins, Blake",663368,"MIL","CH","Changeup",3.2,6,"180",10.4,"43","0.302","0.395","0.326",21,18.6,15.1,"0.21","0.268","0.208",37.1
"Arcia, Orlando",606115,"ATL","CH","Changeup",-1.1,-2,"149",6.4,"43","0.275","0.3","0.273",29.2,27.9,22.6,"0.211","0.244","0.236",28.6
"Buxton, Byron",621439,"MIN","CH","Changeup",-1.6,-3,"189",13,"42","0.175","0.275","0.239",47.5,42.9,27.3,"0.15","0.239","0.193",22.7
"Hayes, Ke'Bryan",663647,"PIT","CH","Changeup",0.8,1,"134",9.1,"42","0.263","0.289","0.301",15.6,14.3,11.3,"0.275","0.349","0.312",45.5
"Rortvedt, Ben",666163,"TB","CH","Changeup",-0.9,-1,"169",12.5,"42","0.268","0.317","0.269",32.5,23.8,19.6,"0.197","0.243","0.202",25.8
"Frazier, Adam",624428,"KC","CH","Changeup",4,6,"150",12.4,"42","0.316","0.395","0.349",13.9,14.3,12.2,"0.282","0.332","0.311",18.8
"Valdez, Enmanuel",665839,"BOS","CH","Changeup",1.7,2,"126",13.7,"41","0.282","0.462","0.341",19.4,17.1,14.9,"0.267","0.381","0.289",42.4
"Barger, Addison",680718,"TOR","CH","Changeup",-2.8,-3,"119",13.9,"41","0.105","0.263","0.193",27.1,14.6,18.8,"0.216","0.387","0.291",34.4
"India, Jonathan",663697,"CIN","CH","Changeup",0.9,2,"181",6.8,"41","0.294","0.441","0.375",26,24.4,16.9,"0.278","0.419","0.363",36
"Doyle, Brenton",686668,"COL","CH","Changeup",5,7,"150",7,"41","0.342","0.553","0.407",42.9,26.8,29.7,"0.262","0.385","0.311",18.5
"Tauchman, Mike",643565,"CHC","CH","Changeup",-0.6,-1,"177",11.5,"41","0.216","0.27","0.261",28.7,17.1,9.5,"0.199","0.301","0.266",30
"Hoskins, Rhys",656555,"MIL","CH","Changeup",2.6,3,"122",5.4,"41","0.256","0.513","0.343",17.4,17.1,14.6,"0.238","0.538","0.344",53.1
"Rodgers, Brendan",663898,"COL","CH","Changeup",0.2,0,"158",7.6,"41","0.184","0.316","0.293",28.2,14.6,11.1,"0.201","0.327","0.26",34.4
"Freeman, Tyler",671289,"CLE","CH","Changeup",-1,-1,"132",9.6,"41","0.229","0.314","0.271",21.5,9.8,9.5,"0.229","0.357","0.286",39.4
"Marsh, Brandon",669016,"PHI","CH","Changeup",6.1,9,"147",7.3,"41","0.378","0.568","0.46",24.6,22,18.8,"0.343","0.537","0.411",50
"Jiménez, Eloy",650391,"BAL","CH","Changeup",-1.4,-2,"147",12.2,"40","0.231","0.282","0.238",42.3,27.5,22.4,"0.205","0.252","0.214",32.1
"Nevin, Tyler",663527,"OAK","CH","Changeup",-1.3,-2,"131",12,"40","0.158","0.263","0.188",30.4,27.5,20.4,"0.194","0.343","0.254",29.6
"Ortiz, Joey",687401,"MIL","CH","Changeup",3.2,4,"140",6.6,"40","0.25","0.556","0.364",18.5,15,12,"0.24","0.41","0.305",29
"Bogaerts, Xander",593428,"SD","CH","Changeup",-1,-1,"144",8,"39","0.167","0.278","0.229",28.6,23.1,16.7,"0.261","0.402","0.319",29.6
"Caratini, Victor",605170,"HOU","CH","Changeup",-1.5,-2,"156",15,"39","0.216","0.378","0.259",25,20.5,17.8,"0.249","0.399","0.286",36.7
"Rosario, Eddie",592696,"ATL","CH","Changeup",-0.2,0,"148",12.5,"39","0.171","0.314","0.256",40.5,25.6,20.4,"0.219","0.331","0.285",36
"Lopez, Nicky",670032,"CWS","CH","Changeup",-0.6,-1,"149",9.2,"39","0.229","0.257","0.285",25,12.8,9.6,"0.219","0.249","0.247",12.9
"Amaya, Miguel",665804,"CHC","CH","Changeup",1.3,2,"124",9.6,"39","0.229","0.314","0.247",23.9,10.3,10,"0.228","0.288","0.246",12.1
"Perdomo, Geraldo",672695,"AZ","CH","Changeup",2.3,3,"141",8.9,"39","0.351","0.405","0.345",8.9,10.3,11.1,"0.286","0.348","0.289",26.5
"Grandal, Yasmani",518735,"PIT","CH","Changeup",4,5,"130",13.7,"39","0.343","0.429","0.446",13.3,12.8,11.4,"0.317","0.425","0.362",23.3
"Margot, Manuel",622534,"MIN","CH","Changeup",1.5,2,"122",9.3,"39","0.333","0.583","0.378",20.3,17.9,17.9,"0.317","0.506","0.383",41.9
"Crow-Armstrong, Pete",691718,"CHC","CH","Changeup",0.9,1,"153",10.8,"39","0.27","0.432","0.311",35.4,15.4,12.5,"0.257","0.35","0.274",28.1
"Haniger, Mitch",571745,"SEA","CH","Changeup",-0.8,-1,"183",10.4,"38","0.171","0.286","0.236",36.7,28.9,18.3,"0.237","0.388","0.301",62.5
"Fletcher, Dominic",666150,"CWS","CH","Changeup",-1.9,-2,"90",10,"38","0.216","0.216","0.195",18.2,18.4,21.9,"0.206","0.259","0.202",25.8
"Díaz, Elias",553869,"SD","CH","Changeup",-1.1,-2,"136",10.3,"38","0.237","0.447","0.289",32.5,13.2,9.6,"0.247","0.332","0.253",21.2
"Peralta, David",444482,"SD","CH","Changeup",2.3,3,"112",11,"38","0.289","0.579","0.389",33.3,15.8,15.4,"0.318","0.479","0.346",46.9
"Miranda, Jose",669304,"MIN","CH","Changeup",-0.5,-1,"130",8.4,"38","0.243","0.351","0.27",29.4,23.7,22,"0.297","0.514","0.357",46.4
