"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"McKinstry, Zach",656716,"DET","CH","Changeup",-1.1,-1,"126",10.1,"38","0.211","0.316","0.245",31.8,23.7,23.1,"0.218","0.291","0.24",13.8
"Canha, Mark",592192,"SF","CH","Changeup",4.6,7,"151",7.8,"38","0.4","0.633","0.48",14.5,15.8,11.1,"0.268","0.423","0.37",44
"Lee, Korey",686676,"CWS","CH","Changeup",-2.4,-3,"136",9.5,"38","0.189","0.27","0.213",43.6,42.1,38.1,"0.227","0.304","0.243",52.4
"Suwinski, Jack",669261,"PIT","CH","Changeup",-2,-3,"151",13.6,"38","0.139","0.194","0.174",39.7,31.6,28.6,"0.209","0.273","0.238",33.3
"Triolo, Jared",669707,"PIT","CH","Changeup",-1.6,-2,"131",7.4,"38","0.121","0.212","0.222",40,28.9,19.3,"0.211","0.312","0.29",36.4
"Adames, Willy",642715,"MIL","CH","Changeup",3.8,7,"180",6.6,"37","0.333","0.733","0.499",26.8,18.9,12.1,"0.339","0.676","0.467",50
"Kim, Ha-Seong",673490,"SD","CH","Changeup",3.1,4,"121",6.1,"37","0.212","0.455","0.314",11.5,5.4,5.9,"0.253","0.351","0.3",31.3
"Yoshida, Masataka",807799,"BOS","CH","Changeup",-0.4,-1,"136",8.5,"37","0.306","0.417","0.324",24.6,16.2,15.4,"0.28","0.389","0.3",30
"Muncy, Max",571970,"LAD","CH","Changeup",-0.3,0,"108",8.9,"37","0.206","0.559","0.327",36.7,24.3,33.3,"0.238","0.472","0.319",38.5
"Bader, Harrison",664056,"NYM","CH","Changeup",-3.2,-4,"141",8.6,"37","0.114","0.114","0.159",40.6,37.8,30.4,"0.139","0.186","0.171",23.8
"Joe, Connor",656582,"PIT","CH","Changeup",0.7,1,"181",11,"37","0.242","0.424","0.328",34.2,21.6,13.6,"0.24","0.335","0.298",32
"Crawford, J.P.",641487,"SEA","CH","Changeup",-1.8,-3,"170",8.9,"37","0.152","0.182","0.231",11.1,8.1,6.7,"0.187","0.281","0.254",30
"Yepez, Juan",660766,"WSH","CH","Changeup",0.1,0,"111",11.5,"37","0.265","0.294","0.274",31,16.2,19.4,"0.172","0.209","0.195",24.1
"Realmuto, J.T.",592663,"PHI","CH","Changeup",-0.7,-1,"121",7.6,"36","0.171","0.314","0.269",38.2,30.6,28.9,"0.208","0.386","0.266",25
"Correa, Carlos",621043,"MIN","CH","Changeup",1.9,3,"136",9.9,"36","0.313","0.438","0.418",15.3,19.4,15.9,"0.256","0.375","0.32",32
"Caballero, José",676609,"TB","CH","Changeup",-1.3,-2,"158",8.3,"36","0.2","0.257","0.214",38.5,38.9,18.7,"0.199","0.258","0.212",19
"Westburg, Jordan",676059,"BAL","CH","Changeup",0.5,1,"151",9.2,"36","0.212","0.273","0.303",43.4,36.1,23.2,"0.246","0.333","0.287",50
"Pages, Andy",681624,"LAD","CH","Changeup",3.8,4,"111",6.5,"36","0.4","0.657","0.461",21.9,16.7,15.4,"0.377","0.59","0.424",44.8
"Friedl, TJ",670770,"CIN","CH","Changeup",-1.6,-2,"133",10.3,"36","0.188","0.188","0.228",28.3,19.4,20,"0.188","0.246","0.245",32
"Heyward, Jason",518792,"HOU","CH","Changeup",-2.9,-4,"136",13.3,"36","0.147","0.176","0.154",36.6,27.8,23.8,"0.207","0.282","0.22",36
"Fry, David",681807,"CLE","CH","Changeup",-0.2,0,"153",10.1,"36","0.2","0.233","0.276",35.9,22.2,17.8,"0.221","0.293","0.302",36.4
"Schneemann, Daniel",682177,"CLE","CH","Changeup",-1,-1,"131",14.5,"36","0.188","0.281","0.238",47.8,33.3,27.9,"0.172","0.222","0.214",23.8
"Kiner-Falefa, Isiah",643396,"PIT","CH","Changeup",-1.1,-1,"114",6.7,"35","0.235","0.294","0.246",28.1,28.6,25.6,"0.256","0.314","0.262",16.7
"Carlson, Dylan",666185,"TB","CH","Changeup",1.8,3,"166",15,"35","0.294","0.353","0.323",32.9,22.9,15.1,"0.279","0.37","0.296",23.1
"Sosa, Lenyn",672820,"CWS","CH","Changeup",-1.5,-2,"120",8.7,"35","0.219","0.313","0.271",27.1,31.4,20.8,"0.215","0.273","0.255",42.9
"Wisely, Brett",689172,"SF","CH","Changeup",-1.8,-2,"119",12,"35","0.206","0.235","0.19",31.7,34.3,27.3,"0.184","0.261","0.206",39.1
"Merrifield, Whit",593160,"ATL","CH","Changeup",-0.9,-1,"124",9.3,"35","0.091","0.182","0.232",30.6,20,13.7,"0.172","0.249","0.215",19.2
"Hamilton, David",666152,"BOS","CH","Changeup",-2.3,-3,"132",11.1,"35","0.206","0.265","0.22",38.1,25.7,20,"0.18","0.227","0.192",24
"Stowers, Kyle",669065,"MIA","CH","Changeup",1.8,2,"101",12.3,"34","0.25","0.406","0.306",34.6,26.5,26.5,"0.274","0.463","0.337",56.5
"Nootbaar, Lars",663457,"STL","CH","Changeup",3.5,7,"195",11.8,"34","0.286","0.607","0.431",28.6,14.7,7.9,"0.293","0.563","0.425",30.4
"Moore, Dylan",664238,"SEA","CH","Changeup",2.1,4,"182",10.1,"34","0.333","0.5","0.357",28.2,20.6,11.1,"0.264","0.362","0.303",40
"Smith, Dominic",642086,"CIN","CH","Changeup",-2.2,-4,"159",13.1,"34","0.182","0.182","0.206",34.4,23.5,17.8,"0.21","0.261","0.222",16
"Benson, Will",666181,"CIN","CH","Changeup",0.5,1,"175",10.6,"34","0.161","0.387","0.269",54.3,52.9,30,"0.165","0.323","0.251",53.8
"Dubón, Mauricio",643289,"HOU","CH","Changeup",4.8,5,"107",7.4,"34","0.3","0.6","0.422",26.2,11.8,12.1,"0.263","0.395","0.32",25.9
"Gonzales, Nick",693304,"PIT","CH","Changeup",2.5,3,"111",8.1,"34","0.424","0.576","0.449",26.8,17.6,18.8,"0.326","0.43","0.335",35.7
"Andujar, Miguel",609280,"OAK","CH","Changeup",0.7,1,"125",10.6,"33","0.355","0.419","0.342",14.1,9.1,6.4,"0.283","0.328","0.276",27.6
"Espinal, Santiago",669289,"CIN","CH","Changeup",0.1,0,"110",7.3,"33","0.241","0.276","0.252",25,9.1,11.1,"0.249","0.312","0.266",3.6
"Hernández, Enrique",571771,"LAD","CH","Changeup",2.6,3,"112",7.4,"33","0.344","0.5","0.403",23.7,15.2,12.5,"0.268","0.459","0.322",48.1
"Stephenson, Tyler",663886,"CIN","CH","Changeup",0.2,0,"160",8.2,"33","0.172","0.241","0.242",30.5,24.2,18.2,"0.196","0.292","0.268",42.9
"Duran, Ezequiel",677649,"TEX","CH","Changeup",-2.1,-2,"86",8.5,"33","0.313","0.406","0.327",18.9,9.1,12.5,"0.241","0.339","0.266",31
"Taylor, Michael A.",572191,"PIT","CH","Changeup",-2.7,-3,"121",10.1,"33","0.219","0.281","0.233",48.5,33.3,26.8,"0.167","0.226","0.188",14.3
"Palacios, Richie",680700,"TB","CH","Changeup",1.5,2,"124",9.7,"33","0.333","0.5","0.391",23.3,9.1,11.1,"0.316","0.412","0.354",14.8
"Torkelson, Spencer",679529,"DET","CH","Changeup",-4.1,-5,"128",8,"33","0.094","0.125","0.114",41.8,42.4,23.3,"0.143","0.165","0.152",33.3
"Ibáñez, Andy",628451,"DET","CH","Changeup",1.4,2,"111",12.1,"33","0.387","0.419","0.38",40.6,24.2,21.6,"0.29","0.398","0.321",30.4
"Schuemann, Max",680474,"OAK","CH","Changeup",1.2,2,"137",7.5,"33","0.231","0.346","0.334",43.5,30.3,21.7,"0.181","0.248","0.284",17.6
"Rosario, Amed",642708,"CIN","CH","Changeup",1.4,1,"99",8.2,"33","0.333","0.545","0.376",33.8,18.2,17.6,"0.201","0.283","0.21",22.2
"Martinez, J.D.",502110,"NYM","CH","Changeup",3.1,4,"126",6.1,"32","0.357","0.571","0.414",33.9,12.5,10.5,"0.35","0.59","0.42",36
"Julien, Edouard",666397,"MIN","CH","Changeup",-2.2,-3,"135",10.9,"32","0.129","0.129","0.134",42,43.8,30.4,"0.142","0.211","0.17",11.8
"Fortes, Nick",663743,"MIA","CH","Changeup",-4.5,-4,"95",8.2,"32","0.063","0.063","0.084",26.8,18.8,20,"0.184","0.215","0.174",19.2
"Canzone, Dominic",686527,"SEA","CH","Changeup",-2.4,-3,"113",16.2,"32","0.143","0.286","0.273",31,21.9,19.4,"0.236","0.398","0.325",42.9
"Riley, Austin",663586,"ATL","CH","Changeup",2.8,3,"113",6.2,"32","0.357","0.821","0.544",31.6,21.9,21.2,"0.295","0.618","0.423",57.1
"Tatis Jr., Fernando",665487,"SD","CH","Changeup",-0.3,0,"139",9,"32","0.25","0.438","0.322",29.9,28.1,18.8,"0.335","0.629","0.408",69.6
"Marte, Starling",516782,"NYM","CH","Changeup",3.8,4,"110",7.8,"32","0.321","0.536","0.408",38.2,15.6,12.5,"0.381","0.583","0.451",43.5
"Laureano, Ramón",657656,"ATL","CH","Changeup",0.4,1,"119",10.1,"31","0.2","0.333","0.302",35.6,29,30,"0.212","0.384","0.267",47.6
"Calhoun, Willie",641432,"LAA","CH","Changeup",-2.2,-3,"113",11.8,"31","0.167","0.2","0.179",8.7,3.2,4,"0.218","0.287","0.235",27.6
"Sosa, Edmundo",624641,"PHI","CH","Changeup",-1.1,-1,"117",11.1,"31","0.207","0.276","0.3",36.5,25.8,19.5,"0.209","0.266","0.24",33.3
"Soderstrom, Tyler",691016,"OAK","CH","Changeup",-2,-2,"114",14.8,"31","0.107","0.214","0.197",33.3,25.8,22.9,"0.17","0.287","0.253",28.6
"Wood, James",695578,"WSH","CH","Changeup",2.6,4,"148",10.5,"31","0.379","0.517","0.41",29.8,22.6,16.7,"0.369","0.47","0.388",31.8
"Malloy, Justyn-Henry",669234,"DET","CH","Changeup",-0.6,-1,"103",10.4,"30","0.185","0.407","0.292",46,46.7,32.6,"0.154","0.298","0.242",53.8
"Jones, Nolan",666134,"COL","CH","Changeup",-2.5,-3,"100",7.7,"30","0.115","0.154","0.202",26.3,20,17.1,"0.165","0.281","0.239",28.6
"Robles, Victor",645302,"SEA","CH","Changeup",-3,-3,"93",9.1,"30","0.148","0.185","0.184",42.9,33.3,27.8,"0.144","0.243","0.204",22.2
"Sánchez, Gary",596142,"MIL","CH","Changeup",-0.6,-1,"124",10.7,"30","0.192","0.231","0.255",40,36.7,22.9,"0.217","0.293","0.284",26.7
"Duvall, Adam",594807,"ATL","CH","Changeup",-2.8,-2,"83",6.6,"30","0.143","0.179","0.208",20,16.7,15.2,"0.151","0.33","0.236",30.4
"Anderson, Tim",641313,"MIA","CH","Changeup",-4.5,-5,"105",11.1,"30","0.167","0.167","0.15",43.3,40,35.3,"0.13","0.169","0.131",22.2
"Gordon, Nick",624503,"MIA","CH","Changeup",-2,-2,"93",9.2,"30","0.233","0.333","0.247",22.8,6.7,7.7,"0.273","0.48","0.322",39.3
"Noel, Jhonkensy",678877,"CLE","CH","Changeup",-3.3,-3,"84",11.6,"30","0.115","0.154","0.202",45.5,30,31,"0.234","0.308","0.334",27.8
"Taylor, Tyrone",621438,"NYM","CH","Changeup",-2.4,-2,"90",6.8,"30","0.241","0.379","0.28",41.2,30,29,"0.244","0.289","0.249",35
"Jansen, Danny",643376,"BOS","CH","Changeup",-0.6,-1,"107",7.8,"30","0.192","0.231","0.285",35.2,30,22,"0.216","0.25","0.271",5.9
"Kiermaier, Kevin",595281,"LAD","CH","Changeup",-2.3,-2,"106",10.4,"30","0.214","0.286","0.218",35.9,16.7,13.5,"0.202","0.3","0.22",20
"Hampson, Garrett",641658,"KC","CH","Changeup",-0.9,-1,"90",10.2,"29","0.214","0.321","0.263",38.3,31,30,"0.153","0.231","0.167",20
"Fermin, Freddy",666023,"KC","CH","Changeup",0.9,1,"124",8.6,"29","0.259","0.296","0.309",25.8,17.2,10.4,"0.279","0.328","0.295",18.2
"Julks, Corey",667452,"CWS","CH","Changeup",-4.6,-5,"102",13.3,"29","0.103","0.103","0.093",47.5,41.4,30,"0.129","0.149","0.125",5.9
"Fitzgerald, Tyler",666149,"SF","CH","Changeup",-1.2,-2,"142",10.7,"29","0.222","0.37","0.306",46,37.9,21.2,"0.147","0.263","0.217",6.3
"Holliday, Jackson",702616,"BAL","CH","Changeup",2.4,3,"105",12.7,"29","0.2","0.28","0.307",31.3,27.6,22.2,"0.196","0.278","0.274",47.1
"Rogers, Jake",668670,"DET","CH","Changeup",-0.5,0,"106",8.4,"29","0.179","0.25","0.203",31.5,24.1,20,"0.248","0.359","0.277",38.1
"Slater, Austin",596103,"BAL","CH","Changeup",-1.3,-1,"109",12.4,"29","0.179","0.286","0.248",31.3,20.7,14.6,"0.249","0.35","0.275",18.2
"Yelich, Christian",592885,"MIL","CH","Changeup",0.1,0,"126",9.9,"29","0.286","0.321","0.284",30.4,20.7,14.3,"0.308","0.449","0.339",36.4
"Moreno, Gabriel",672515,"AZ","CH","Changeup",0.5,0,"101",6.6,"29","0.296","0.333","0.284",12,3.4,2.8,"0.29","0.37","0.306",37
"Adell, Jo",666176,"LAA","CH","Changeup",0,0,"125",6.8,"29","0.143","0.393","0.245",39.7,34.5,17.9,"0.196","0.502","0.307",38.9
"Guillorme, Luis",641645,"AZ","CH","Changeup",-2.7,-2,"72",9,"29","0.179","0.25","0.203",11.4,6.9,8.3,"0.24","0.313","0.257",26.9
"McNeil, Jeff",643446,"NYM","CH","Changeup",2.7,4,"141",8.2,"28","0.36","0.6","0.416",30.1,10.7,6.3,"0.276","0.334","0.296",13
"Manzardo, Kyle",700932,"CLE","CH","Changeup",0.7,1,"94",14.8,"28","0.296","0.481","0.346",32.1,25,21.2,"0.208","0.374","0.261",45
"Martínez, Angel",682657,"CLE","CH","Changeup",1.5,1,"98",14.5,"28","0.292","0.5","0.396",18.5,10.7,9.7,"0.252","0.304","0.303",31.8
"Meneses, Joey",608841,"WSH","CH","Changeup",-4.3,-4,"102",8.9,"28","0.071","0.071","0.096",33.3,32.1,26.5,"0.155","0.203","0.157",31.6
"Casas, Triston",671213,"BOS","CH","Changeup",0,0,"113",11.4,"28","0.231","0.423","0.339",30.8,17.9,15.6,"0.191","0.527","0.33",42.9
"Walls, Taylor",670764,"TB","CH","Changeup",-2.7,-3,"105",10.2,"28","0.115","0.154","0.159",28,25,20.6,"0.119","0.182","0.173",10.5
"Lee, Brooks",686797,"MIN","CH","Changeup",3,3,"98",16,"28","0.321","0.429","0.327",32.2,7.1,8,"0.288","0.36","0.282",7.7
"Ramírez, Harold",623912,"WSH","CH","Changeup",-1.9,-2,"93",10.6,"28","0.179","0.286","0.232",21.8,7.1,6.9,"0.265","0.352","0.267",30.8
"Refsnyder, Rob",608701,"BOS","CH","Changeup",2.4,3,"120",10,"27","0.261","0.522","0.385",46.2,25.9,18.9,"0.262","0.482","0.377",50
"Mateo, Jorge",622761,"BAL","CH","Changeup",-1.9,-2,"83",10.1,"27","0.185","0.407","0.246",44.2,44.4,36.4,"0.185","0.289","0.204",33.3
"McCormick, Chas",676801,"HOU","CH","Changeup",-1.8,-2,"96",9.5,"27","0.115","0.231","0.167",41.7,40.7,31.4,"0.191","0.343","0.245",33.3
"Lipscomb, Trey",702358,"WSH","CH","Changeup",-3,-2,"75",9.6,"27","0.259","0.259","0.233",20.5,11.1,13,"0.322","0.365","0.304",20.8
"Hays, Austin",669720,"PHI","CH","Changeup",1.9,2,"84",9.9,"27","0.28","0.48","0.352",54.7,40.7,39.3,"0.242","0.405","0.292",40
"Siri, Jose",642350,"TB","CH","Changeup",0.3,0,"126",7,"27","0.227","0.364","0.344",41,22.2,13,"0.271","0.393","0.36",29.4
"Higashioka, Kyle",543309,"SD","CH","Changeup",1.3,1,"99",9.3,"27","0.16","0.52","0.307",40,33.3,27.3,"0.189","0.508","0.319",25
"Goodman, Hunter",696100,"COL","CH","Changeup",5.3,4,"81",9.8,"27","0.308","0.769","0.454",37.7,18.5,22.7,"0.307","0.547","0.377",28.6
"Loperfido, Joey",694388,"TOR","CH","Changeup",0,0,"117",11.7,"26","0.2","0.36","0.256",37.3,46.2,44.4,"0.159","0.224","0.188",46.2
"DeLuca, Jonny",676356,"TB","CH","Changeup",1.1,1,"97",7.2,"26","0.16","0.36","0.235",28.6,11.5,7,"0.214","0.323","0.251",22.7
"Rojas, Miguel",500743,"LAD","CH","Changeup",-1.1,-1,"98",8.1,"26","0.217","0.217","0.227",40.7,26.9,20,"0.29","0.335","0.311",23.5
"Smith, Pavin",656976,"AZ","CH","Changeup",3.9,2,"63",10,"26","0.174","0.522","0.338",30.3,15.4,20,"0.257","0.51","0.377",40
"Rivera, Emmanuel",656896,"BAL","CH","Changeup",1.2,1,"101",8.8,"26","0.348","0.522","0.413",36.5,19.2,11.6,"0.232","0.388","0.316",44.4
"Stallings, Jacob",607732,"COL","CH","Changeup",3.4,3,"94",8.8,"26","0.25","0.5","0.346",41.9,30.8,25,"0.267","0.54","0.37",37.5
"Farmer, Kyle",571657,"MIN","CH","Changeup",6.4,5,"84",9.5,"26","0.348","0.609","0.44",23.9,15.4,11.8,"0.34","0.45","0.385",26.3
"Campusano, Luis",669134,"SD","CH","Changeup",-2,-2,"81",7.9,"26","0.08","0.08","0.131",20.9,15.4,18.2,"0.155","0.191","0.172",9.5
"Wade, Tyler",642180,"SD","CH","Changeup",-0.2,0,"74",12.6,"25","0.208","0.208","0.208",25.7,20,19.2,"0.319","0.357","0.316",10.5
"Kelly, Carson",608348,"TEX","CH","Changeup",1.6,1,"72",6.1,"25","0.227","0.364","0.308",38.2,28,28,"0.227","0.294","0.283",13.3
"Contreras, Willson",575929,"STL","CH","Changeup",2.2,3,"114",8.2,"25","0.316","0.421","0.412",47.2,28,19.4,"0.182","0.229","0.303",33.3
"Wallner, Matt",670242,"MIN","CH","Changeup",4.2,4,"84",8.2,"25","0.286","0.619","0.428",45.7,36,26.5,"0.227","0.514","0.372",66.7
"Bruján, Vidal",660644,"MIA","CH","Changeup",-1.5,-2,"113",10.7,"25","0.2","0.28","0.208",21.6,16,9.5,"0.198","0.224","0.187",9.5
"Fairchild, Stuart",656413,"CIN","CH","Changeup",-1.1,-1,"107",12.5,"25","0","0","0.112",60.4,44,31.4,"0.049","0.057","0.151",0
"Newman, Kevin",621028,"AZ","CH","Changeup",-3.3,-3,"91",8.5,"25","0.208","0.25","0.222",22.6,4,3.8,"0.204","0.245","0.216",8.7
"Cameron, Daz",663662,"OAK","CH","Changeup",-2,-2,"97",13.6,"25","0.217","0.348","0.252",58.8,52,40.6,"0.152","0.244","0.186",9.1
"Tucker, Kyle",663656,"HOU","CH","Changeup",3.7,4,"117",8.7,"25","0.4","0.6","0.486",32,24,18.8,"0.299","0.482","0.411",35.7
"Siani, Michael",672279,"STL","CH","Changeup",-1.8,-2,"87",6.7,"25","0.136","0.136","0.142",31.7,24,17.6,"0.177","0.239","0.214",22.2
"Jankowski, Travis",608671,"TEX","CH","Changeup",-2.9,-3,"107",13.1,"25","0.12","0.12","0.144",30.6,28,20,"0.167","0.201","0.159",0